,0,1,2,3,4,5,6,7,8,9
2,0.5007580051050259,0.4330271802112764,0.40481826199591703,0.5170944552650316,0.42735240223737025,0.3309906848915201,0.3981062996101982,0.3600240374582697,0.3938002998535029,0.2433221601501568
3,0.5706704836282775,0.4654898235456585,0.46329612772151413,0.6344876120824693,0.5488002712257668,0.48757027161492583,0.47144504997682934,0.49912569238189003,0.4892327055082905,0.264320718282769
4,0.5931519798410292,0.5198090577440533,0.4993320558000815,0.6627878603758226,0.5807688712614432,0.5353672829353278,0.5810674986783723,0.5953169017974883,0.572139674730964,0.3941578274298297
5,0.657029383812271,0.5323384523831416,0.6225166100409711,0.6858367155450358,0.622976730624012,0.570038141520832,0.6316706554771795,0.6236095819515286,0.6063650801478635,0.5100802652136353
6,0.7287798706437267,0.6039878035087223,0.6568359764868678,0.7259932795773343,0.679344066785159,0.6576146091049858,0.6677962501328939,0.6654529790365672,0.6229363471125742,0.6087309601736136
7,0.7541101180179519,0.6065034948209677,0.6915500220828985,0.7229664118718214,0.6821926903120008,0.6836874367678758,0.6985729210345969,0.7390583194962206,0.6589926664503709,0.6270841220065946
8,0.772535321149224,0.6308564648413479,0.6889696620243684,0.7354816052837656,0.6640183089702966,0.7266675804733034,0.6995649861997092,0.7289035227708748,0.7021346429454413,0.6518919485206683
9,0.8019037202376241,0.6648988649843784,0.6985860760509799,0.7664434008223405,0.7289749731688776,0.7686253255584932,0.7515045284127232,0.7754561740006375,0.7300377082811399,0.6743005501125775
10,0.8229304399761631,0.7107194074716717,0.7535731967321772,0.7693416428863574,0.7308704647673084,0.7848946409889407,0.7718732822864087,0.8120027935813658,0.7665539908630626,0.708712927462277
15,0.8796497312488945,0.8063905089848552,0.7932503246824683,0.7992169506507949,0.8070352565459661,0.8605916662680511,0.8473318969905166,0.8381556791230308,0.8310953260543991,0.816952651821208
20,0.898338307956134,0.8645530002867983,0.8399630290433826,0.865563296189125,0.8856124335129981,0.9018465711919733,0.8750500660934254,0.868032141075373,0.9019117680531004,0.8441206732444296
25,0.9158100112885695,0.8979821743442651,0.8809947315134627,0.8818783794236562,0.9145902249922474,0.9090370567590887,0.8949685964625329,0.8964520666923255,0.9242890993980972,0.8774348560947903
30,0.9359663061866965,0.905073298049256,0.9147813615356021,0.8994489037710569,0.9147779332224147,0.9249295469352202,0.894563397936447,0.9062426755645322,0.9252780608961446,0.905132639473702
35,0.9319083567962125,0.9105387577627356,0.9267000300524217,0.9118190862038017,0.9304502882796982,0.9340467917443708,0.9234729406723843,0.9336294308357422,0.9364854092389687,0.9125959510034802
40,0.9451531362705048,0.918243929545195,0.9360967201118725,0.9254756745333712,0.9400341356004313,0.9323872869007083,0.9284537108431832,0.9308699604121359,0.9464152655744932,0.9230168046455935
45,0.9510075816044167,0.9222543527080158,0.9350645106725719,0.9389303516930769,0.9470890143366366,0.9353217633556894,0.9479155804617956,0.9384447806256158,0.9472692940233077,0.9292990608083669
50,0.9582790349051279,0.9350456885822273,0.9481272966434797,0.941781071659598,0.9536393923262976,0.9488556083828672,0.958313272943491,0.9444716943163322,0.9569056067152999,0.9417786522297825
55,0.9572700889295389,0.9398595065252736,0.9534689305207035,0.9458213617600295,0.9613087938204699,0.9547272916710655,0.9613795555933581,0.9491983696994,0.9602515071212898,0.943661386704466
60,0.9587843071668009,0.9381008103475708,0.9545218249889148,0.9515880417986468,0.96432546052518,0.9555694841103053,0.9638786050866291,0.951211678747773,0.9606941236748201,0.9498170781319264
