,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,1.563817596435547,0.24355453767587135,0.0030332565307617187,0.002709430590530818,0.1,"(50, 50)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 2}",0.6457936507936509,0.6146031746031747,0.631904761904762,0.6105555555555557,0.6523837097085504,0.6310275862978031,0.016509821698309207,11,0.6364302336460692,0.6057379349883844,0.6295474587979082,0.6607254832872492,0.6656150793650795,0.6396112380169381,0.021821137537879443
1,1.9839120864868165,0.6585887104883512,0.0044171810150146484,0.002066092360845083,0.1,"(50, 50)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 3}",0.6492063492063493,0.62484126984127,0.6705555555555557,0.6105555555555556,0.6574342147590556,0.6425041986065428,0.021856924413432007,8,0.6325474130122765,0.622275506080531,0.6526861235694479,0.6520152645314637,0.6443253968253968,0.6407699408038232,0.011753706342949248
2,1.2081042766571044,0.3145053540939346,0.002400636672973633,0.002059491029886398,0.1,"(50, 50)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 4}",0.5100000000000001,0.5,0.5,0.5,0.6249919577945057,0.5269038488032469,0.049078934921197206,83,0.5217621098019075,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.6548214285714287,0.5353167076746673,0.06034387286715818
3,0.8540011882781983,0.05643756845923366,0.004641342163085938,0.0028145255012403457,0.1,"(50, 50)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 5}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,222,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5,0.5000000000000001,4.965068306494546e-17
4,1.00966477394104,0.23649997611922688,0.004436635971069336,0.003907875397729301,0.1,"(50, 50)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 6}",0.5,0.5300000000000001,0.5334126984126984,0.5,0.5393585536897639,0.5205361083044584,0.017045894896602905,103,0.5000000000000001,0.5163524378858186,0.5276306333745404,0.5000000000000001,0.5454960317460318,0.5178958206012781,0.017317280705457697
5,0.946116590499878,0.10143636958971805,0.005669164657592774,0.004688144556538168,0.1,"(50, 50)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 7}",0.5,0.5,0.5068253968253968,0.49841269841269836,0.5,0.5010486297751131,0.0029548205515378613,215,0.499602859412232,0.5000000000000001,0.5084365003055694,0.4981377191987118,0.5071626984126985,0.5026679554658424,0.004254754153834384
6,0.8911515235900879,0.08743857455984784,0.0008193492889404297,0.001003495609678717,0.1,"(50, 50)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 8}",0.49230158730158735,0.5,0.5,0.5507142857142857,0.4920382165605096,0.5070252632614943,0.022136470477738104,166,0.5038559464586805,0.5000000000000001,0.5000000000000001,0.5517487125279442,0.4926388888888889,0.5096487095751028,0.021361158891121734
7,1.187535572052002,0.3188909900579035,0.0028534412384033205,0.0030687882471636036,0.1,"(50, 50)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 9}",0.4984126984126984,0.5,0.5002380952380953,0.5257142857142857,0.5,0.5048777172872687,0.010444907859631362,193,0.5025679767329365,0.5000000000000001,0.5038828206337926,0.5561869327807207,0.5,0.51252754602949,0.021881248448273632
8,1.151845645904541,0.3927548621693831,0.0036212921142578123,0.003756251060785444,0.1,"(50, 50)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 10}",0.5236507936507938,0.5,0.5,0.5,0.551051920478672,0.5149057030982976,0.02022493653067572,118,0.5475304623751596,0.5000000000000001,0.4992057188244639,0.5000000000000001,0.5528571428571429,0.5199186648113533,0.024778568351974898
9,1.4306003093719482,0.35042571782226184,0.005200386047363281,0.0027866888906211695,0.1,"(50, 50)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 15}",0.5,0.4984126984126984,0.6261904761904764,0.5853174603174605,0.4952229299363058,0.5410729057191307,0.05443496615092354,48,0.4992057188244639,0.5025679767329364,0.6197075293475945,0.5974865678891431,0.4984126984126985,0.5434760982413673,0.053651491728115785
10,1.7604503631591797,0.4960116063752814,0.007464742660522461,0.002969498368637614,0.1,"(50, 50)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 20}",0.5,0.595952380952381,0.5,0.560952380952381,0.5,0.5314112282636162,0.04000298202751868,61,0.5017119844886243,0.6431736609195745,0.5000000000000001,0.582255877979301,0.5004563492063493,0.5455195745187699,0.05815102314989337
11,1.4317665576934815,0.055649047031699574,0.00462493896484375,0.0023367268230403034,0.1,"(50, 50)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 25}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,222,0.5012531328320803,0.5004588516565441,0.5000000000000001,0.5000000000000001,0.5,0.500342396897725,0.0004888166444982361
