,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_filter__n,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,1.4212053775787354,0.06446323782628038,0.1190190315246582,0.0074689193054315725,0.1,"(50, 50)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 2}",0.5,0.5,0.5,0.5,0.4999999999999999,0.5,4.95919794245453e-17,361,0.5,0.5,0.5,0.5,0.5,0.5,0.0
1,2.3165165901184084,0.8038103612570238,0.12118029594421387,0.0059498618677545825,0.1,"(50, 50)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 3}",0.511926961926962,0.5326107226107225,0.6588733488733489,0.6558998435054773,0.4999999999999999,0.5718823261877061,0.07060629495694896,342,0.5244828998566455,0.5597266512584965,0.7053738431682319,0.6706946552326696,0.5,0.5920556099032087,0.08137639641244304
2,1.6968917846679688,0.410598037775419,0.11282935142517089,0.0014210584523032409,0.1,"(50, 50)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 4}",0.6655089355089354,0.6906371406371405,0.6564568764568763,0.6584820031298904,0.6661516986103704,0.6674512324865546,0.012206416366182275,321,0.6912261197741436,0.6787025930585219,0.6842870795666208,0.6462984397831448,0.6859748978400467,0.6772978260044955,0.016006710623392678
3,1.5194896697998046,0.2480068551775709,0.11987500190734864,0.006593419859034149,0.1,"(50, 50)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 5}",0.6399222999222998,0.7502097902097901,0.6658352758352758,0.7522535211267606,0.5287101226512751,0.6674511867024286,0.08247098462793778,322,0.6802658396965177,0.7343221867899321,0.6782769179758735,0.7371155798755682,0.5346161704611794,0.672919338959814,0.07362324118389739
4,1.7545429706573485,0.30483149291578854,0.11942415237426758,0.008528927034646963,0.1,"(50, 50)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 6}",0.6487801087801087,0.735112665112665,0.695050505050505,0.7789358372456963,0.7104833903196461,0.7136526211146953,0.0431025180227542,287,0.6554016363866866,0.7346435154032942,0.733827272461309,0.7640784090013036,0.7308795485503017,0.723766076360579,0.03624618228056483
5,2.027191495895386,0.45471067676296345,0.12185149192810059,0.010953255846932339,0.1,"(50, 50)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 7}",0.758935508935509,0.7508313908313909,0.7449494949494949,0.7129577464788732,0.7486746761190751,0.7432763475923999,0.015830770141620713,188,0.7728494387720273,0.7639039232322051,0.7659796378104796,0.7197246183664986,0.7733396575209185,0.7591594551404259,0.020063025753352077
6,1.9678102016448975,0.5533137725151172,0.11887211799621582,0.004913762894756696,0.1,"(50, 50)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 8}",0.7646542346542347,0.7567132867132867,0.7462237762237762,0.7274178403755869,0.6947441889645221,0.7379833952235043,0.024931734923564788,246,0.778347132422496,0.7601606155466487,0.7795456540183143,0.7423962913819606,0.7064088344035805,0.7533717055546001,0.02713266594827411
7,1.9488766193389893,0.6666328062572059,0.1207247257232666,0.007454923088150408,0.1,"(50, 50)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 9}",0.7570396270396269,0.750994560994561,0.7405050505050504,0.7366823161189358,0.7595987954452773,0.748961035686812,0.008995609075247385,127,0.766240016383371,0.7362418692646012,0.7835668938884175,0.7304836604106777,0.770881980930142,0.757482884175442,0.02057541017524528
8,1.7284058570861816,0.2401917399122129,0.11649389266967773,0.0024304721473392193,0.1,"(50, 50)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 10}",0.7625951825951826,0.7695881895881895,0.7368453768453768,0.7366823161189358,0.7431067473885629,0.74977247367424,0.013714891218370764,118,0.7702612562534742,0.7596915440351852,0.7521615322352575,0.7352235966858413,0.7642629889083479,0.7563201836236212,0.012092709329838589
9,1.8596076965332031,0.1569247822767298,0.12566075325012208,0.016110106509151925,0.1,"(50, 50)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 15}",0.7802408702408702,0.778018648018648,0.7393939393939394,0.7722691705790297,0.7727500862636844,0.7685304356357608,0.01489239967518442,22,0.7879353051890428,0.7775133358688551,0.7845567225456638,0.770501027521614,0.7856834987351625,0.7812379779720676,0.006399780871617996
10,2.020638036727905,0.1159236208918586,0.1177751064300537,0.0026967047295973533,0.1,"(50, 50)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 20}",0.7815151515151514,0.7805672105672105,0.7392307692307691,0.7713458528951487,0.7836742055898865,0.7712582333849552,0.016568964070015152,7,0.776853125030475,0.7788420467511191,0.7864588514086774,0.7877780903771213,0.7868792566647208,0.7833622740464228,0.004566374222013012
