,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,0.6637839317321778,0.18228398651422228,0.002607440948486328,0.0007946403842288598,0.1,"(50, 50)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 2}",0.5,0.5459183673469388,0.49489795918367346,0.4897959183673469,0.5,0.5061224489795918,0.02025452371559103,103,0.5,0.5229591836734694,0.4897959183673469,0.5191326530612245,0.5,0.5063775510204083,0.012601111260437212
1,0.9353221893310547,0.5260412928327913,0.0038005828857421873,0.0033693053732851627,0.1,"(50, 50)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 3}",0.5,0.5,0.5,0.42346938775510207,0.5102040816326531,0.48673469387755103,0.03187857010574144,285,0.5,0.5,0.5,0.4897959183673469,0.5012755102040817,0.4982142857142858,0.004238073399448009
2,1.0766824722290038,0.25476907346201777,0.003013467788696289,0.0008793118146710492,0.1,"(50, 50)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 4}",0.4897959183673469,0.5,0.5,0.5051020408163265,0.5051020408163265,0.5,0.0055890056888282125,169,0.5012755102040817,0.5,0.5,0.49489795918367346,0.45918367346938777,0.49107142857142866,0.01609368397508929
3,0.7675583839416504,0.17421670848190604,0.0010000705718994141,0.0012647819704568726,0.1,"(50, 50)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 5}",0.5,0.5204081632653061,0.49489795918367346,0.47959183673469385,0.5,0.4989795918367347,0.013067600484556848,206,0.5293367346938775,0.5012755102040817,0.5178571428571429,0.5012755102040817,0.5,0.5099489795918368,0.01172914686997208
4,0.5198792934417724,0.04168443384544339,0.004309368133544922,0.003263836035248798,0.1,"(50, 50)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 6}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,169,0.5,0.5,0.5,0.5,0.5,0.5,0.0
5,0.6412642478942872,0.17681457749418103,0.002010011672973633,0.0031187600351605957,0.1,"(50, 50)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 7}",0.5102040816326531,0.5102040816326531,0.5255102040816326,0.5204081632653061,0.5204081632653061,0.5173469387755102,0.006122448979591829,25,0.5102040816326531,0.5063775510204082,0.5153061224489796,0.5038265306122449,0.5216836734693877,0.5114795918367346,0.006403010407148515
6,0.4907487392425537,0.036552721546204696,0.0014084339141845702,0.0012042116965682583,0.1,"(50, 50)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 8}",0.5204081632653061,0.49489795918367346,0.5,0.4846938775510204,0.49489795918367346,0.4989795918367347,0.011812078472234935,206,0.5076530612244898,0.5063775510204082,0.4961734693877551,0.49362244897959184,0.5,0.500765306122449,0.005506896210439525
7,0.5270725727081299,0.033493875348980816,0.002826070785522461,0.0029434397035819748,0.1,"(50, 50)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 9}",0.5102040816326531,0.5,0.5,0.4897959183673469,0.5,0.5,0.006453627877894659,169,0.5102040816326531,0.5,0.5,0.5114795918367347,0.5280612244897959,0.5099489795918367,0.010280327387556045
8,0.5126968383789062,0.05817243675951354,0.00527348518371582,0.00438123475759822,0.1,"(50, 50)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 10}",0.5,0.5,0.41836734693877553,0.5,0.5,0.48367346938775513,0.032653061224489785,296,0.5,0.5,0.49489795918367346,0.5,0.5,0.49897959183673474,0.0020408163265306146
9,0.791217041015625,0.1263879285391915,0.0030309200286865235,0.0026917431293268608,0.1,"(50, 50)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 15}",0.5153061224489796,0.5612244897959183,0.4744897959183674,0.5714285714285714,0.5255102040816326,0.5295918367346939,0.034663852554006155,1,0.5191326530612245,0.5242346938775511,0.5318877551020408,0.5229591836734694,0.5357142857142857,0.5267857142857142,0.006090477748119033
10,0.6696225166320801,0.15332082022008636,0.0016240119934082032,0.0008121765147976116,0.1,"(50, 50)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 20}",0.5612244897959183,0.47959183673469385,0.46938775510204084,0.5153061224489796,0.5357142857142857,0.5122448979591837,0.03424073823584185,54,0.5216836734693877,0.5280612244897959,0.5063775510204082,0.5025510204081632,0.5102040816326531,0.5137755102040815,0.009592650855593436
11,0.7059403896331787,0.0826506713739127,0.005566787719726562,0.0036315155634872747,0.1,"(50, 50)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 25}",0.4846938775510204,0.5,0.5,0.5153061224489796,0.5153061224489796,0.503061224489796,0.011454053224818178,145,0.4885204081632653,0.5,0.5,0.5038265306122449,0.5102040816326531,0.5005102040816326,0.00706038393015207
