,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
195,0.17494626045227052,0.023874213734759373,0.002029228210449219,0.0031137696574939345,0.001,"(25, 25)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 2}",0.6377551020408163,0.5459183673469388,0.5714285714285714,0.576530612244898,0.6122448979591837,0.5887755102040816,0.032364799035007566,39,0.5778061224489796,0.5816326530612245,0.5994897959183674,0.6045918367346939,0.6084183673469388,0.5943877551020409,0.012366530248511056
196,0.17772932052612306,0.024356728057904547,0.0020201683044433595,0.003124117533845005,0.001,"(25, 25)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 3}",0.6071428571428571,0.5,0.5,0.5255102040816326,0.5306122448979592,0.5326530612244897,0.039335378096727304,266,0.5548469387755102,0.5025510204081632,0.5,0.5076530612244898,0.5459183673469388,0.5221938775510203,0.023319173228625374
197,0.20634098052978517,0.043368011746890055,0.002420473098754883,0.002964128474779365,0.001,"(25, 25)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 4}",0.5510204081632653,0.5306122448979592,0.5459183673469388,0.5051020408163265,0.5306122448979592,0.5326530612244897,0.016004476674855227,266,0.5306122448979592,0.5063775510204082,0.5880102040816326,0.5701530612244898,0.5548469387755102,0.55,0.028820886209180812
198,0.2037973403930664,0.05498305741396461,0.0022089481353759766,0.0011645684198583444,0.001,"(25, 25)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 5}",0.6071428571428571,0.5,0.5,0.5306122448979592,0.5357142857142857,0.5346938775510204,0.03917623228663766,261,0.5829081632653061,0.5,0.5,0.5306122448979592,0.5229591836734694,0.5272959183673469,0.030373216461504534
199,0.26702327728271485,0.04722218095026433,0.003114604949951172,0.0030871576648212416,0.001,"(25, 25)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 6}",0.5459183673469388,0.5561224489795918,0.5612244897959183,0.6020408163265306,0.5867346938775511,0.5704081632653061,0.02076223464222022,129,0.5739795918367347,0.5701530612244898,0.548469387755102,0.6084183673469388,0.5982142857142857,0.5798469387755102,0.02129147103557687
200,0.3059393882751465,0.07368705199611762,0.002399730682373047,0.002244360354474166,0.001,"(25, 25)",7,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 7}",0.5408163265306123,0.5,0.5510204081632653,0.5459183673469388,0.576530612244898,0.5428571428571428,0.02470146619777593,231,0.5994897959183674,0.5,0.5548469387755102,0.6377551020408163,0.6071428571428571,0.5798469387755103,0.04792660639109134
201,0.31847057342529295,0.08226278665299487,0.003209543228149414,0.002478065142312421,0.001,"(25, 25)",8,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 8}",0.5714285714285714,0.5357142857142857,0.5459183673469388,0.6020408163265306,0.5051020408163265,0.5520408163265306,0.032812112634313335,203,0.6058673469387755,0.5357142857142857,0.5867346938775511,0.6147959183673469,0.5102040816326531,0.5706632653061224,0.04079718939123225
202,0.31639819145202636,0.05939246558427019,0.004604434967041016,0.0017284331758874068,0.001,"(25, 25)",9,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 9}",0.6326530612244898,0.5816326530612245,0.5867346938775511,0.6122448979591837,0.5,0.5826530612244898,0.04522146899216396,57,0.6224489795918368,0.6058673469387755,0.5956632653061225,0.6594387755102041,0.6135204081632653,0.6193877551020408,0.021879369022848556
203,0.41238555908203123,0.12249770859177597,0.0038206100463867186,0.0021551802766389505,0.001,"(25, 25)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 10}",0.5612244897959183,0.6071428571428571,0.5663265306122449,0.6071428571428571,0.49489795918367346,0.5673469387755102,0.041121309550224236,151,0.5752551020408163,0.6403061224489796,0.5841836734693877,0.6658163265306123,0.5459183673469388,0.602295918367347,0.04408470321883256
204,0.5263565063476563,0.027929131766394142,0.0024228572845458986,0.003908643145456129,0.001,"(25, 25)",15,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 15}",0.5816326530612245,0.5306122448979592,0.5612244897959183,0.5357142857142857,0.576530612244898,0.5571428571428572,0.0207622346422202,189,0.5535714285714286,0.5688775510204082,0.625,0.5739795918367347,0.6071428571428571,0.5857142857142857,0.02629407903413289
205,0.5685656547546387,0.0881707908696278,0.003444194793701172,0.0038334129205645495,0.001,"(25, 25)",20,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 20}",0.5867346938775511,0.5510204081632653,0.5612244897959183,0.6020408163265306,0.5612244897959183,0.5724489795918367,0.018925752031623916,112,0.5956632653061225,0.5982142857142857,0.6326530612244898,0.6581632653061225,0.6607142857142857,0.6290816326530612,0.02803105985393305
206,0.623198127746582,0.13109214325671092,0.0028356075286865234,0.002738248338042189,0.001,"(25, 25)",25,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 25}",0.5408163265306123,0.6377551020408163,0.5510204081632653,0.6479591836734694,0.5714285714285714,0.5897959183673469,0.044548734597843004,34,0.5956632653061225,0.6224489795918368,0.6122448979591837,0.6862244897959183,0.6403061224489796,0.6313775510204083,0.031013526358018618
207,0.7658082962036132,0.08524078314331056,0.008885717391967774,0.003955760311692991,0.001,"(25, 25)",30,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 30}",0.5969387755102041,0.5255102040816326,0.5969387755102041,0.5,0.5102040816326531,0.5459183673469388,0.04244211090425599,219,0.6517857142857143,0.6224489795918368,0.6632653061224489,0.5,0.5459183673469388,0.5966836734693878,0.0633372698017462
